song_id,status,model,classifier_version,content_token_count,chunk_count,content_budget,source_words,normalized_words,lyrics_sha256,normalized_sha256,alcohol__max,alcohol__mean,alcohol__q90,alcohol__token_weighted_mean,crime__max,crime__mean,crime__q90,crime__token_weighted_mean,distress__max,distress__mean,distress__q90,distress__token_weighted_mean,drugs__max,drugs__mean,drugs__q90,drugs__token_weighted_mean,empowerment__max,empowerment__mean,empowerment__q90,empowerment__token_weighted_mean,family__max,family__mean,family__q90,family__token_weighted_mean,friendship__max,friendship__mean,friendship__q90,friendship__token_weighted_mean,grief__max,grief__mean,grief__q90,grief__token_weighted_mean,heartbreak__max,heartbreak__mean,heartbreak__q90,heartbreak__token_weighted_mean,partying__max,partying__mean,partying__q90,partying__token_weighted_mean,politics__max,politics__mean,politics__q90,politics__token_weighted_mean,profanity__max,profanity__mean,profanity__q90,profanity__token_weighted_mean,romance__max,romance__mean,romance__q90,romance__token_weighted_mean,sexual__max,sexual__mean,sexual__q90,sexual__token_weighted_mean,spirituality__max,spirituality__mean,spirituality__q90,spirituality__token_weighted_mean,violence__max,violence__mean,violence__q90,violence__token_weighted_mean,wealth__max,wealth__mean,wealth__q90,wealth__token_weighted_mean
song_56bdd8217899c9e589dcd9c9815cd8a10cefaf5d231d74e390d1dde403f23b9e,success,bart,classifier-panel-v1,325,1,1010,232,232,26a2e19f699a808ed931c421693dbcafdc37085de49dacb827af3f005899c698,26a2e19f699a808ed931c421693dbcafdc37085de49dacb827af3f005899c698,0.685637977242498,0.685637977242498,0.685637977242498,0.685637977242498,0.5149770860376859,0.5149770860376859,0.5149770860376859,0.5149770860376859,0.9447881880282993,0.9447881880282993,0.9447881880282993,0.9447881880282993,0.6817971007457377,0.6817971007457377,0.6817971007457377,0.6817971007457377,0.9787465531213644,0.9787465531213644,0.9787465531213644,0.9787465531213644,0.9678398746707257,0.9678398746707257,0.9678398746707257,0.9678398746707257,0.9764973444939031,0.9764973444939031,0.9764973444939031,0.9764973444939031,0.9361673483591886,0.9361673483591886,0.9361673483591886,0.9361673483591886,0.9742427436102454,0.9742427436102454,0.9742427436102454,0.9742427436102454,0.7140611887459546,0.7140611887459546,0.7140611887459546,0.7140611887459546,0.7870961286338688,0.7870961286338688,0.7870961286338688,0.7870961286338688,0.8686908472722136,0.8686908472722136,0.8686908472722136,0.8686908472722136,0.9778191851137918,0.9778191851137918,0.9778191851137918,0.9778191851137918,0.8205905200131247,0.8205905200131247,0.8205905200131247,0.8205905200131247,0.8018241738353962,0.8018241738353962,0.8018241738353962,0.8018241738353962,0.2178737203429489,0.2178737203429489,0.2178737203429489,0.2178737203429489,0.5824754896520724,0.5824754896520724,0.5824754896520724,0.5824754896520724
song_e860962415e52ac4be856ff3fa67796897ffd7bed74fc6959aa53ced2839c9e0,success,bart,classifier-panel-v1,351,1,1010,245,245,1a9a4b93dfeb310e9537823ae838ff8d4f4e9305d9049fcd6029d7754748e231,1a9a4b93dfeb310e9537823ae838ff8d4f4e9305d9049fcd6029d7754748e231,0.21359626543903187,0.21359626543903187,0.21359626543903187,0.21359626543903187,0.16725054041095294,0.16725054041095294,0.16725054041095294,0.16725054041095294,0.9598779019833924,0.9598779019833924,0.9598779019833924,0.9598779019833924,0.18616112076780775,0.18616112076780775,0.18616112076780775,0.18616112076780775,0.9917548297745621,0.9917548297745621,0.9917548297745621,0.9917548297745621,0.5789203280001763,0.5789203280001763,0.5789203280001763,0.5789203280001763,0.7917402368124266,0.7917402368124266,0.7917402368124266,0.7917402368124266,0.5090394228142373,0.5090394228142373,0.5090394228142373,0.5090394228142373,0.7941322192840825,0.7941322192840825,0.7941322192840825,0.7941322192840825,0.5471943431681286,0.5471943431681286,0.5471943431681286,0.5471943431681286,0.38596053995756713,0.38596053995756713,0.38596053995756713,0.38596053995756713,0.521417661577538,0.521417661577538,0.521417661577538,0.521417661577538,0.9397742035602271,0.9397742035602271,0.9397742035602271,0.9397742035602271,0.6592171052246054,0.6592171052246054,0.6592171052246054,0.6592171052246054,0.7016642009483386,0.7016642009483386,0.7016642009483386,0.7016642009483386,0.1532947429658323,0.1532947429658323,0.1532947429658323,0.1532947429658323,0.22600425962778622,0.22600425962778622,0.22600425962778622,0.22600425962778622
song_179feb8a79929d69156bfaf7c8ed48a7d01d17db6762f40e1d540507cc4f76e6,success,bart,classifier-panel-v1,951,1,1010,611,611,91de81a8c96dfb3a9f7e59c48337c7869766e31704c97c08960861fd4ca830a9,91de81a8c96dfb3a9f7e59c48337c7869766e31704c97c08960861fd4ca830a9,0.9634719139247481,0.9634719139247481,0.9634719139247481,0.9634719139247481,0.9512432777256888,0.9512432777256888,0.9512432777256888,0.9512432777256888,0.8791484583724466,0.8791484583724466,0.8791484583724466,0.8791484583724466,0.9533313459458387,0.9533313459458387,0.9533313459458387,0.9533313459458387,0.9812782849332012,0.9812782849332012,0.9812782849332012,0.9812782849332012,0.9784423189485932,0.9784423189485932,0.9784423189485932,0.9784423189485932,0.9843292807532777,0.9843292807532777,0.9843292807532777,0.9843292807532777,0.8810916009580122,0.8810916009580122,0.8810916009580122,0.8810916009580122,0.7706509038704984,0.7706509038704984,0.7706509038704984,0.7706509038704984,0.970959786198619,0.970959786198619,0.970959786198619,0.970959786198619,0.9414037390172394,0.9414037390172394,0.9414037390172394,0.9414037390172394,0.9476490177162229,0.9476490177162229,0.9476490177162229,0.9476490177162229,0.7775489790102456,0.7775489790102456,0.7775489790102456,0.7775489790102456,0.9263422333492538,0.9263422333492538,0.9263422333492538,0.9263422333492538,0.8970519713191368,0.8970519713191368,0.8970519713191368,0.8970519713191368,0.9804003786443082,0.9804003786443082,0.9804003786443082,0.9804003786443082,0.984504439801182,0.984504439801182,0.984504439801182,0.984504439801182
song_a9824e4acd085fbd53e561a95b0a44b852833928c774ab7affba998ddfec95a6,success,bart,classifier-panel-v1,251,1,1010,191,191,7358e388ec50d62a98dff15f2987b7f389927888d53b9bf7e4906549542b36d0,7358e388ec50d62a98dff15f2987b7f389927888d53b9bf7e4906549542b36d0,0.22474675546325085,0.22474675546325085,0.22474675546325085,0.22474675546325085,0.6691274590988825,0.6691274590988825,0.6691274590988825,0.6691274590988825,0.9825804886532211,0.9825804886532211,0.9825804886532211,0.9825804886532211,0.5639194306961273,0.5639194306961273,0.5639194306961273,0.5639194306961273,0.7459591795832714,0.7459591795832714,0.7459591795832714,0.7459591795832714,0.1815181654738357,0.1815181654738357,0.1815181654738357,0.1815181654738357,0.1710208968125428,0.1710208968125428,0.1710208968125428,0.1710208968125428,0.49151075262080945,0.49151075262080945,0.49151075262080945,0.49151075262080945,0.873134741100989,0.873134741100989,0.873134741100989,0.873134741100989,0.1089128628452012,0.1089128628452012,0.1089128628452012,0.1089128628452012,0.2533305658825878,0.2533305658825878,0.2533305658825878,0.2533305658825878,0.9393429219132908,0.9393429219132908,0.9393429219132908,0.9393429219132908,0.61938407270002,0.61938407270002,0.61938407270002,0.61938407270002,0.988641442890692,0.988641442890692,0.988641442890692,0.988641442890692,0.33625061866227834,0.33625061866227834,0.33625061866227834,0.33625061866227834,0.9262771273532839,0.9262771273532839,0.9262771273532839,0.9262771273532839,0.0277281046017135,0.0277281046017135,0.0277281046017135,0.0277281046017135
song_8dc915eed4c70e3c837e01cd5e20204612237664f511b3bef8fbde1bbd51f7d9,success,bart,classifier-panel-v1,784,1,1010,505,505,65c9dffb0d36140aec24016299e3e0a7def5f523feb0653f39e807b807820ea8,65c9dffb0d36140aec24016299e3e0a7def5f523feb0653f39e807b807820ea8,0.7571518248018151,0.7571518248018151,0.7571518248018151,0.7571518248018151,0.12848478061889798,0.12848478061889798,0.12848478061889798,0.12848478061889798,0.5139207170378404,0.5139207170378404,0.5139207170378404,0.5139207170378404,0.4047544551683875,0.4047544551683875,0.4047544551683875,0.4047544551683875,0.986045464102957,0.986045464102957,0.986045464102957,0.986045464102957,0.5209869966311728,0.5209869966311728,0.5209869966311728,0.5209869966311728,0.8042695610658871,0.8042695610658871,0.8042695610658871,0.8042695610658871,0.014482517712762658,0.014482517712762658,0.014482517712762658,0.014482517712762658,0.10959104182237252,0.10959104182237252,0.10959104182237252,0.10959104182237252,0.9831317344906706,0.9831317344906706,0.9831317344906706,0.9831317344906706,0.17032066179390326,0.17032066179390326,0.17032066179390326,0.17032066179390326,0.5798566197060278,0.5798566197060278,0.5798566197060278,0.5798566197060278,0.44690954569452407,0.44690954569452407,0.44690954569452407,0.44690954569452407,0.660463168516351,0.660463168516351,0.660463168516351,0.660463168516351,0.1324521331258111,0.1324521331258111,0.1324521331258111,0.1324521331258111,0.29065511006076694,0.29065511006076694,0.29065511006076694,0.29065511006076694,0.14404624434219002,0.14404624434219002,0.14404624434219002,0.14404624434219002
song_fcee43b920ec51e027d82e5ebc7bf690e03815c44a91d5aaaa74f62fb232fd79,success,bart,classifier-panel-v1,1268,2,1010,544,544,fd30e27cd6b03f3ecc6612c75779cb3d2557980893c704cac146fd2198390a4a,fd30e27cd6b03f3ecc6612c75779cb3d2557980893c704cac146fd2198390a4a,0.9793121691542704,0.9424148060644084,0.971932696536298,0.9424148060644084,0.7633571435694456,0.4834392199358438,0.7073735588427252,0.4834392199358439,0.9756618795029962,0.8957204222530346,0.9596735880530038,0.8957204222530345,0.966510885541633,0.8650147896187578,0.946211666357058,0.8650147896187578,0.9979831049878928,0.9906545011993246,0.9965173842301791,0.9906545011993245,0.9984245250367345,0.9951933843676414,0.9977782969029159,0.9951933843676414,0.9990670056013643,0.9961506554566907,0.9984837355724295,0.9961506554566907,0.9641096534408148,0.8162482194982081,0.9345373666522935,0.8162482194982081,0.9784162938656505,0.8002897744427364,0.9427909899810677,0.8002897744427363,0.9904928338731807,0.8570564529194002,0.9638055576824246,0.8570564529194001,0.962841356715886,0.8249364535581114,0.9352603760843311,0.8249364535581114,0.9758609918865009,0.8806863748221174,0.9568260684736242,0.8806863748221173,0.9950722663696887,0.9852705699383493,0.9931119270834208,0.9852705699383493,0.9483064226811069,0.8983071838622496,0.9383065749173354,0.8983071838622497,0.9885386394343494,0.9536449391960844,0.9815598993866964,0.9536449391960843,0.8828506682401739,0.6393840936285495,0.834157353317849,0.6393840936285495,0.9881088636493364,0.9468488830415717,0.9798568675277834,0.9468488830415717
song_e5a9b37663cfbdb5ae172e52dd414002d0cd701bc5969a41cb382007b35a9092,success,bart,classifier-panel-v1,1495,2,1010,946,946,b0e1d82b974c4e7db52113930dfc0c8257d0b6153980baff5f54d92317b0167f,b0e1d82b974c4e7db52113930dfc0c8257d0b6153980baff5f54d92317b0167f,0.9068833108671972,0.8856593323268867,0.9026385151591351,0.8856735289680507,0.8978554869067591,0.8892038404024021,0.8961251576058877,0.88920962745692,0.9839333410097431,0.9799795009312249,0.9831425729940394,0.9799768562221423,0.9197709736300151,0.809220536474849,0.8976608861989819,0.8092944832555548,0.9864746223666769,0.7938452037671597,0.9479487386467735,0.7937163546577287,0.6692795411016251,0.6251974123742572,0.6604631153561515,0.6251679260005265,0.9688548817104937,0.720577688289702,0.9191994430263354,0.7204116165884172,0.783387535789985,0.6408577152859332,0.7548815716891746,0.640953052958511,0.8804873612489263,0.7966865175595352,0.8637271925110481,0.7966304634834888,0.94073940764689,0.7460925277344199,0.901810031664396,0.7459623291525387,0.8852669949795131,0.7346756134368755,0.8551487186709856,0.7345748834157768,0.9899618829064387,0.9836070202430829,0.9886909103737676,0.9836112709873394,0.8627977645625622,0.7976235744097393,0.8497629265319976,0.7976671691857613,0.8223643245220511,0.7711858457355627,0.8121286287647534,0.7712200788317408,0.29996135175708627,0.22699661775162927,0.28536840495599486,0.22694781190948515,0.959243570785132,0.8951589040626076,0.9464266374406272,0.8952017700604152,0.9947504409539741,0.9940715241202044,0.9946146575872202,0.9940710699952321
song_ddd4c1911d61ba872c932e1ebf7bab492d51ca29e94feea236ab5efa08127983,success,bart,classifier-panel-v1,226,1,1010,167,167,f060bb8cfbf9898dacf180043c1a9c73db68ad03773eb70ae15ffdf9883492ad,f060bb8cfbf9898dacf180043c1a9c73db68ad03773eb70ae15ffdf9883492ad,0.39746197482495665,0.39746197482495665,0.39746197482495665,0.39746197482495665,0.044679860238566176,0.044679860238566176,0.044679860238566176,0.044679860238566176,0.9280141882069858,0.9280141882069858,0.9280141882069858,0.9280141882069858,0.24272277460742,0.24272277460742,0.24272277460742,0.24272277460742,0.9380845493824898,0.9380845493824898,0.9380845493824898,0.9380845493824898,0.9444220127943983,0.9444220127943983,0.9444220127943983,0.9444220127943983,0.9981524003346693,0.9981524003346693,0.9981524003346693,0.9981524003346693,0.08397376221263554,0.08397376221263554,0.08397376221263554,0.08397376221263554,0.9764175710053259,0.9764175710053259,0.9764175710053259,0.9764175710053259,0.20784760470570263,0.20784760470570263,0.20784760470570263,0.20784760470570263,0.08680288032796564,0.08680288032796564,0.08680288032796564,0.08680288032796564,0.35376982463465423,0.35376982463465423,0.35376982463465423,0.35376982463465423,0.9990070941389673,0.9990070941389673,0.9990070941389673,0.9990070941389673,0.9530937421790724,0.9530937421790724,0.9530937421790724,0.9530937421790724,0.09843808069817243,0.09843808069817243,0.09843808069817243,0.09843808069817243,0.06089885403325949,0.06089885403325949,0.06089885403325949,0.06089885403325949,0.024230170273893382,0.024230170273893382,0.024230170273893382,0.024230170273893382
song_982e85e0772bde84905c4e66075cab71738b9c33711f12180e2c9ebc6a30e58e,success,bart,classifier-panel-v1,655,1,1010,464,464,c741b6bb93c8833631da7b1881fe696c8a08b08e57bfa36e287141cd97e74e89,c741b6bb93c8833631da7b1881fe696c8a08b08e57bfa36e287141cd97e74e89,0.6843526142329186,0.6843526142329186,0.6843526142329186,0.6843526142329186,0.2975516186195314,0.2975516186195314,0.2975516186195314,0.2975516186195314,0.8783211252760009,0.8783211252760009,0.8783211252760009,0.8783211252760009,0.4563276385167845,0.4563276385167845,0.4563276385167845,0.4563276385167845,0.9664959556536438,0.9664959556536438,0.9664959556536438,0.9664959556536438,0.9362119781299467,0.9362119781299467,0.9362119781299467,0.9362119781299467,0.9726879369270931,0.9726879369270931,0.9726879369270931,0.9726879369270931,0.5267211031739676,0.5267211031739676,0.5267211031739676,0.5267211031739676,0.8919570087167479,0.8919570087167479,0.8919570087167479,0.8919570087167479,0.17988411451937608,0.17988411451937608,0.17988411451937608,0.17988411451937608,0.36208511766673845,0.36208511766673845,0.36208511766673845,0.36208511766673845,0.5241430555843362,0.5241430555843362,0.5241430555843362,0.5241430555843362,0.9751360197727907,0.9751360197727907,0.9751360197727907,0.9751360197727907,0.7477609855253594,0.7477609855253594,0.7477609855253594,0.7477609855253594,0.29215693026052314,0.29215693026052314,0.29215693026052314,0.29215693026052314,0.5157462127961847,0.5157462127961847,0.5157462127961847,0.5157462127961847,0.1709166071556409,0.1709166071556409,0.1709166071556409,0.1709166071556409
song_a6cc3d1c997f8e07adade9fd28c157e4d03f4f8f4987adaac8a306b72b6f13a6,success,bart,classifier-panel-v1,359,1,1010,258,258,2e1a0cdf870cfd21b467587a6983ef260320cda0cd2c0e9a3e4e65119bda72c4,2e1a0cdf870cfd21b467587a6983ef260320cda0cd2c0e9a3e4e65119bda72c4,0.6616643963164384,0.6616643963164384,0.6616643963164384,0.6616643963164384,0.11693665314765198,0.11693665314765198,0.11693665314765198,0.11693665314765198,0.6161417668827909,0.6161417668827909,0.6161417668827909,0.6161417668827909,0.28614557474462876,0.28614557474462876,0.28614557474462876,0.28614557474462876,0.974187734182612,0.974187734182612,0.974187734182612,0.974187734182612,0.814848403025148,0.814848403025148,0.814848403025148,0.814848403025148,0.9911018408754328,0.9911018408754328,0.9911018408754328,0.9911018408754328,0.10506337138086994,0.10506337138086994,0.10506337138086994,0.10506337138086994,0.28786576777839346,0.28786576777839346,0.28786576777839346,0.28786576777839346,0.947692991661582,0.947692991661582,0.947692991661582,0.947692991661582,0.26368246805344314,0.26368246805344314,0.26368246805344314,0.26368246805344314,0.5841158625550696,0.5841158625550696,0.5841158625550696,0.5841158625550696,0.9935472340010737,0.9935472340010737,0.9935472340010737,0.9935472340010737,0.9462765759756735,0.9462765759756735,0.9462765759756735,0.9462765759756735,0.22741570410706297,0.22741570410706297,0.22741570410706297,0.22741570410706297,0.07419656116104827,0.07419656116104827,0.07419656116104827,0.07419656116104827,0.10590014251252727,0.10590014251252727,0.10590014251252727,0.10590014251252727
song_3be80d6898e6d7126085bef1a2e577252c3acb8d6fb29059cd60aa374c032093,success,bart,classifier-panel-v1,856,1,1010,596,596,b58577a84a6d3c8ca87d5d624ee4fe7dc17460b9d63fd368addbe07a7e7fc203,b58577a84a6d3c8ca87d5d624ee4fe7dc17460b9d63fd368addbe07a7e7fc203,0.8106539719985439,0.8106539719985439,0.8106539719985439,0.8106539719985439,0.9874906979309839,0.9874906979309839,0.9874906979309839,0.9874906979309839,0.9914320932286014,0.9914320932286014,0.9914320932286014,0.9914320932286014,0.9463050854319772,0.9463050854319772,0.9463050854319772,0.9463050854319772,0.9320085619214257,0.9320085619214257,0.9320085619214257,0.9320085619214257,0.9578885717149233,0.9578885717149233,0.9578885717149233,0.9578885717149233,0.4985656274715431,0.4985656274715431,0.4985656274715431,0.4985656274715431,0.9967821356530763,0.9967821356530763,0.9967821356530763,0.9967821356530763,0.9480611152898412,0.9480611152898412,0.9480611152898412,0.9480611152898412,0.9714145389850051,0.9714145389850051,0.9714145389850051,0.9714145389850051,0.9323010243265228,0.9323010243265228,0.9323010243265228,0.9323010243265228,0.9967411814312804,0.9967411814312804,0.9967411814312804,0.9967411814312804,0.08524095191966302,0.08524095191966302,0.08524095191966302,0.08524095191966302,0.9361201446223932,0.9361201446223932,0.9361201446223932,0.9361201446223932,0.5417870883188706,0.5417870883188706,0.5417870883188706,0.5417870883188706,0.99964934109565,0.99964934109565,0.99964934109565,0.99964934109565,0.9252550277358723,0.9252550277358723,0.9252550277358723,0.9252550277358723
song_59b578620c6f147ffde7e2fc69ee9a4809e9a70977488526ad587f45fee9ae3c,success,bart,classifier-panel-v1,842,1,1010,547,547,1c9e200d0c2541e800905a8908921c3f77e632a00f26db2a89294ea3389ad70d,1c9e200d0c2541e800905a8908921c3f77e632a00f26db2a89294ea3389ad70d,0.8564936033559459,0.8564936033559459,0.8564936033559459,0.8564936033559459,0.5393124132210558,0.5393124132210558,0.5393124132210558,0.5393124132210558,0.8829320168770817,0.8829320168770817,0.8829320168770817,0.8829320168770817,0.8423444177884037,0.8423444177884037,0.8423444177884037,0.8423444177884037,0.9819702966110108,0.9819702966110108,0.9819702966110108,0.9819702966110108,0.9708968279245143,0.9708968279245143,0.9708968279245143,0.9708968279245143,0.957509714324195,0.957509714324195,0.957509714324195,0.957509714324195,0.8783767892817028,0.8783767892817028,0.8783767892817028,0.8783767892817028,0.8394196633044336,0.8394196633044336,0.8394196633044336,0.8394196633044336,0.897677527615919,0.897677527615919,0.897677527615919,0.897677527615919,0.858249816138477,0.858249816138477,0.858249816138477,0.858249816138477,0.8058421656928084,0.8058421656928084,0.8058421656928084,0.8058421656928084,0.9915390934571829,0.9915390934571829,0.9915390934571829,0.9915390934571829,0.9530565930955509,0.9530565930955509,0.9530565930955509,0.9530565930955509,0.903256141706887,0.903256141706887,0.903256141706887,0.903256141706887,0.8225666137502554,0.8225666137502554,0.8225666137502554,0.8225666137502554,0.8976121244509975,0.8976121244509975,0.8976121244509975,0.8976121244509975
song_4cc7506f1e8d8210be05ab31ae91bd610554d866b02bf85d1040cd114b42b273,success,bart,classifier-panel-v1,268,1,1010,207,207,d36ca61a7d48378819d322639e6131ba77ae0f6e031ba61562c95a7bb9640d0c,d36ca61a7d48378819d322639e6131ba77ae0f6e031ba61562c95a7bb9640d0c,0.2557088127613308,0.2557088127613308,0.2557088127613308,0.2557088127613308,0.24224471934634728,0.24224471934634728,0.24224471934634728,0.24224471934634728,0.9408205635378076,0.9408205635378076,0.9408205635378076,0.9408205635378076,0.2361426456335104,0.2361426456335104,0.2361426456335104,0.2361426456335104,0.19554783585924707,0.19554783585924707,0.19554783585924707,0.19554783585924707,0.877927630237049,0.877927630237049,0.877927630237049,0.877927630237049,0.8257176419208131,0.8257176419208131,0.8257176419208131,0.8257176419208131,0.9670219532176414,0.9670219532176414,0.9670219532176414,0.9670219532176414,0.9937615896654032,0.9937615896654032,0.9937615896654032,0.9937615896654032,0.17686450050955793,0.17686450050955793,0.17686450050955793,0.17686450050955793,0.34079094231844387,0.34079094231844387,0.34079094231844387,0.34079094231844387,0.46865396850451346,0.46865396850451346,0.46865396850451346,0.46865396850451346,0.8996737195078027,0.8996737195078027,0.8996737195078027,0.8996737195078027,0.5163386684161753,0.5163386684161753,0.5163386684161753,0.5163386684161753,0.22559013569292005,0.22559013569292005,0.22559013569292005,0.22559013569292005,0.09964301500208031,0.09964301500208031,0.09964301500208031,0.09964301500208031,0.18729278483369322,0.18729278483369322,0.18729278483369322,0.18729278483369322
song_a22606f73b2eb26912bcd4c63b31ac5c72f573b98d06a74097ac6988b8a4761a,success,bart,classifier-panel-v1,393,1,1010,295,295,71be88344ade240a4fdc3028ae667a26144994cfa3b944161876d4db0a475fd3,71be88344ade240a4fdc3028ae667a26144994cfa3b944161876d4db0a475fd3,0.4032998367420149,0.4032998367420149,0.4032998367420149,0.4032998367420149,0.10676331272847372,0.10676331272847372,0.10676331272847372,0.10676331272847372,0.7495457259627407,0.7495457259627407,0.7495457259627407,0.7495457259627407,0.29880797980176876,0.29880797980176876,0.29880797980176876,0.29880797980176876,0.9223534232281003,0.9223534232281003,0.9223534232281003,0.9223534232281003,0.8334977317496394,0.8334977317496394,0.8334977317496394,0.8334977317496394,0.9203554460970585,0.9203554460970585,0.9203554460970585,0.9203554460970585,0.4641315920939601,0.4641315920939601,0.4641315920939601,0.4641315920939601,0.706669741768702,0.706669741768702,0.706669741768702,0.706669741768702,0.36364092149937893,0.36364092149937893,0.36364092149937893,0.36364092149937893,0.4695837718764096,0.4695837718764096,0.4695837718764096,0.4695837718764096,0.44300956668345337,0.44300956668345337,0.44300956668345337,0.44300956668345337,0.9497124659364289,0.9497124659364289,0.9497124659364289,0.9497124659364289,0.642720696624833,0.642720696624833,0.642720696624833,0.642720696624833,0.8196841168478476,0.8196841168478476,0.8196841168478476,0.8196841168478476,0.1160941055002087,0.1160941055002087,0.1160941055002087,0.1160941055002087,0.3049684742497453,0.3049684742497453,0.3049684742497453,0.3049684742497453
song_be18506dff183b6a8ee7e34e0063fde1d8f047a431bce1ad15210cd247070d71,success,bart,classifier-panel-v1,802,1,1010,586,586,4fbbe99b5fad58cc08f65a272f03ee53ea321adc274ab546e3f5fed321e06a4e,4fbbe99b5fad58cc08f65a272f03ee53ea321adc274ab546e3f5fed321e06a4e,0.9450110773725355,0.9450110773725355,0.9450110773725355,0.9450110773725355,0.6578907982465065,0.6578907982465065,0.6578907982465065,0.6578907982465065,0.9530339423250633,0.9530339423250633,0.9530339423250633,0.9530339423250633,0.8669104938470562,0.8669104938470562,0.8669104938470562,0.8669104938470562,0.9909075654851939,0.9909075654851939,0.9909075654851939,0.9909075654851939,0.9933301795968206,0.9933301795968206,0.9933301795968206,0.9933301795968206,0.9969203634518754,0.9969203634518754,0.9969203634518754,0.9969203634518754,0.9451916958187172,0.9451916958187172,0.9451916958187172,0.9451916958187172,0.9917713653574037,0.9917713653574037,0.9917713653574037,0.9917713653574037,0.8220235941365179,0.8220235941365179,0.8220235941365179,0.8220235941365179,0.908358309544516,0.908358309544516,0.908358309544516,0.908358309544516,0.945375599866538,0.945375599866538,0.945375599866538,0.945375599866538,0.9625336602969883,0.9625336602969883,0.9625336602969883,0.9625336602969883,0.9725897223774178,0.9725897223774178,0.9725897223774178,0.9725897223774178,0.6959830825339498,0.6959830825339498,0.6959830825339498,0.6959830825339498,0.9108058023812858,0.9108058023812858,0.9108058023812858,0.9108058023812858,0.973308295215313,0.973308295215313,0.973308295215313,0.973308295215313
song_431842b1312020e5d414f0de65e5c9ec072969ac8df182145eb4f25f39e9a5d3,success,bart,classifier-panel-v1,404,1,1010,296,296,e4468202ca6130c0bc322d6de2293247f257d7a08b84b9ac3de9132daf56ff47,e4468202ca6130c0bc322d6de2293247f257d7a08b84b9ac3de9132daf56ff47,0.7429507559799057,0.7429507559799057,0.7429507559799057,0.7429507559799057,0.23981298946230808,0.23981298946230808,0.23981298946230808,0.23981298946230808,0.8184915420800826,0.8184915420800826,0.8184915420800826,0.8184915420800826,0.5968079164092299,0.5968079164092299,0.5968079164092299,0.5968079164092299,0.988224335474626,0.988224335474626,0.988224335474626,0.988224335474626,0.8859551119710853,0.8859551119710853,0.8859551119710853,0.8859551119710853,0.9972913174312824,0.9972913174312824,0.9972913174312824,0.9972913174312824,0.44340770772879534,0.44340770772879534,0.44340770772879534,0.44340770772879534,0.8510659791180712,0.8510659791180712,0.8510659791180712,0.8510659791180712,0.5410692622400264,0.5410692622400264,0.5410692622400264,0.5410692622400264,0.4325705312032544,0.4325705312032544,0.4325705312032544,0.4325705312032544,0.8072055003550231,0.8072055003550231,0.8072055003550231,0.8072055003550231,0.9957754751519055,0.9957754751519055,0.9957754751519055,0.9957754751519055,0.9251190316739989,0.9251190316739989,0.9251190316739989,0.9251190316739989,0.7586357429983129,0.7586357429983129,0.7586357429983129,0.7586357429983129,0.3761372848172961,0.3761372848172961,0.3761372848172961,0.3761372848172961,0.3735399927529952,0.3735399927529952,0.3735399927529952,0.3735399927529952
song_a774cd098b6d541712b9c125d8283d2050e37bbd30ccb15a2f46def348e4cd32,success,bart,classifier-panel-v1,343,1,1010,208,208,4316181b1d7967eb4750ec778c6111a095eec8f3522f51902e26dd093ff386d1,4316181b1d7967eb4750ec778c6111a095eec8f3522f51902e26dd093ff386d1,0.436244844425966,0.436244844425966,0.436244844425966,0.436244844425966,0.3763531732648429,0.3763531732648429,0.3763531732648429,0.3763531732648429,0.8720392074717614,0.8720392074717614,0.8720392074717614,0.8720392074717614,0.38291102886469497,0.38291102886469497,0.38291102886469497,0.38291102886469497,0.8126993127396805,0.8126993127396805,0.8126993127396805,0.8126993127396805,0.9130475451910014,0.9130475451910014,0.9130475451910014,0.9130475451910014,0.9051730885494973,0.9051730885494973,0.9051730885494973,0.9051730885494973,0.7142845492269561,0.7142845492269561,0.7142845492269561,0.7142845492269561,0.7288585039370836,0.7288585039370836,0.7288585039370836,0.7288585039370836,0.4925449055386015,0.4925449055386015,0.4925449055386015,0.4925449055386015,0.4672626928366145,0.4672626928366145,0.4672626928366145,0.4672626928366145,0.4732995651878085,0.4732995651878085,0.4732995651878085,0.4732995651878085,0.7159451877928398,0.7159451877928398,0.7159451877928398,0.7159451877928398,0.5854202575735035,0.5854202575735035,0.5854202575735035,0.5854202575735035,0.7121805274026751,0.7121805274026751,0.7121805274026751,0.7121805274026751,0.4934104324218784,0.4934104324218784,0.4934104324218784,0.4934104324218784,0.3226196638152946,0.3226196638152946,0.3226196638152946,0.3226196638152946
